timestamp,open,high,low,close,volume,RSI_RSI_14,MACD_MACD_12_26_9,MACD_SIGNAL_12_26_9,MACD_HISTOGRAM_12_26_9,ATR_ATR_14
2026-06-30 16:39:00+00:00,58408.7,58467.0,58407.8,58467.0,99.281,59.889325663248094,-5.579835455690045,-26.582336324179842,21.002500868489797,65.16498465225696
2026-06-30 16:40:00+00:00,58467.0,58469.6,58395.1,58396.9,140.458,53.24350387826471,-1.3559200964664342,-21.53705307863716,20.181132982170727,65.83177146281004
2026-06-30 16:41:00+00:00,58396.9,58428.7,58380.1,58380.2,27.99,51.769639425070935,0.6366736476193182,-17.102307733385864,17.738981381005182,64.60093064403779
2026-06-30 16:42:00+00:00,58380.2,58386.3,58358.1,58373.6,49.659,51.166814166091235,1.6640713257729658,-13.349031921554097,15.013103247327063,62.00086416946397
2026-06-30 16:43:00+00:00,58373.6,58382.6,58273.0,58274.2,35.831,43.038498755576086,-5.479295978533628,-11.775084732950003,6.295788754416375,65.40080244307359
2026-06-30 16:44:00+00:00,58274.2,58309.9,58273.7,58307.5,45.724,46.12618009538252,-8.357098898108234,-11.091487565981648,2.7343886678734144,63.31503083999722
2026-06-30 16:45:00+00:00,58307.5,58341.2,58306.2,58326.7,20.401,47.88043815700803,-8.984926269309653,-10.670175306647248,1.685249037337595,61.29252863714027
2026-06-30 16:46:00+00:00,58326.7,58344.2,58316.4,58338.1,16.025,48.94349167158186,-8.465019779279828,-10.229144201173764,1.7641244218939356,58.90020516305851
2026-06-30 16:47:00+00:00,58338.1,58375.2,58327.5,58353.4,20.401,50.405530424423674,-6.740705352291116,-9.531456431397235,2.790751079106119,58.10019050855412
2026-06-30 16:48:00+00:00,58353.4,58417.6,58345.1,58392.8,71.292,54.05426639383772,-2.169909657612152,-8.059147076640219,5.889237419028067,59.12874832937168
2026-06-30 16:49:00+00:00,58392.8,58413.9,58385.0,58400.6,30.065,54.763808682776805,2.058148617790721,-6.03568793775403,8.093836555544751,56.96955202013095
2026-06-30 16:50:00+00:00,58400.6,58413.3,58373.8,58393.4,21.684,53.93580393317903,4.772916228233953,-3.8739671045564337,8.646883332790386,55.721726875835884
2026-06-30 16:51:00+00:00,58393.4,58402.6,58361.6,58397.8,22.93,54.389648836634784,7.1964758520480245,-1.659878513235542,8.856354365283567,54.67017495613332
2026-06-30 16:52:00+00:00,58397.8,58459.8,58397.8,58456.4,70.101,60.03685050615927,13.687908880936448,1.409678965598856,12.278229915337592,55.193733887838086
2026-06-30 16:53:00+00:00,58456.4,58470.1,58438.7,58452.7,42.702,59.53562222255252,18.3226451983719,4.792272212153465,13.530372986218437,53.49418146727833
2026-06-30 16:54:00+00:00,58452.7,58534.3,58452.6,58500.0,114.266,63.70704405521991,25.51826316561346,8.937470402845465,16.580792762768,55.50888279104448
2026-06-30 16:55:00+00:00,58500.0,58536.3,58488.5,58531.3,40.869,66.19082716247296,33.36191526911716,13.822359376099804,19.539555893017358,54.95824830597008
2026-06-30 16:56:00+00:00,58531.3,58555.5,58516.3,58552.2,59.06,67.77662904945835,40.79427044685872,19.216741590251587,21.57752885660713,53.83265914125773
2026-06-30 16:57:00+00:00,58552.2,58552.3,58484.7,58484.8,65.132,58.282580453920595,40.7758105952671,23.52855539125469,17.24725520401241,54.81604063116831
2026-06-30 16:58:00+00:00,58484.8,58484.8,58426.8,58433.2,56.505,52.248391582650086,36.18042683011299,26.058929679026352,10.12149715108664,55.04346630037058
2026-06-30 16:59:00+00:00,58433.2,58477.5,58409.0,58477.5,27.706,56.4200221480354,35.70164551177004,27.98747284557509,7.714172666194948,56.004647278915535
2026-06-30 17:00:00+00:00,58477.5,58491.7,58440.4,58450.0,30.226,53.30677298574571,32.72594339042553,28.935166954545178,3.7907764358803497,55.66860104470697
2026-06-30 17:01:00+00:00,58450.0,58460.2,58423.0,58459.1,19.215,54.207246142832744,30.747533541616576,29.29764027195946,1.4498932696571174,54.349415255799116
2026-06-30 17:02:00+00:00,58459.1,58498.8,58454.7,58482.2,45.195,56.50052149340454,30.689833135380468,29.57607884464366,1.1137542907368072,53.6173141660996
2026-06-30 17:03:00+00:00,58482.2,58524.7,58482.1,58517.0,15.972,59.769185035647766,33.070952952315565,30.275053666178042,2.795899286137523,52.830363154235236
2026-06-30 17:04:00+00:00,58517.0,58550.8,58517.0,58524.5,35.595,60.45879381926027,35.15791630800959,31.25162619454435,3.9062901134652392,51.4710515003615
2026-06-30 17:05:00+00:00,58524.5,58528.5,58475.7,58475.7,40.057,53.97565771205628,32.49946405040828,31.501193765717137,0.9982702846911415,51.565976393193026
2026-06-30 17:06:00+00:00,58475.7,58505.2,58475.7,58484.0,13.065,54.862219111803235,30.708375084483123,31.342630029470335,-0.6342549449872124,49.98983522225067
2026-06-30 17:07:00+00:00,58484.0,58595.4,58484.0,58577.3,119.931,63.39753814838802,36.397882303943334,32.353680484364936,4.044201819578397,54.37627556351858
2026-06-30 17:08:00+00:00,58577.3,58600.0,58548.2,58572.7,105.436,62.76734427024356,40.07373118182295,33.89769062385654,6.1760405579664095,54.192255880410315
2026-06-30 17:09:00+00:00,58572.7,58599.5,58515.5,58515.5,63.591,55.39365715322688,37.93402610116755,34.70495771931874,3.229068381848805,56.32138046038101
2026-06-30 17:10:00+00:00,58515.5,58516.1,58484.6,58484.6,25.318,51.85003704975235,33.3603651279991,34.43603920105481,-1.0756740730557084,54.548424713210935
2026-06-30 17:11:00+00:00,58484.6,58500.3,58452.3,58495.4,45.941,52.98217567250505,30.258375874051126,33.60050653565408,-3.342130661602951,54.080680090838726
2026-06-30 17:12:00+00:00,58495.4,58500.3,58406.8,58415.9,49.428,44.65816578491063,21.141337274821126,31.108672683487487,-9.967335408666361,56.896345798635956
2026-06-30 17:13:00+00:00,58415.9,58425.9,58372.4,58372.5,49.217,40.882070328591894,10.295323132682825,26.946002773326555,-16.65067964064373,56.65374967016196
2026-06-30 17:14:00+00:00,58372.5,58393.1,58356.6,58388.4,80.689,42.790611217365196,2.9487841537193162,22.146559049405106,-19.19777489568579,55.214196122293245
2026-06-30 17:15:00+00:00,58388.4,58410.3,58365.6,58385.5,78.266,42.52097944352127,-3.0719946378230816,17.10284831195947,-20.17484294978255,54.463182113558325
2026-06-30 17:16:00+00:00,58385.5,58442.9,58385.4,58409.9,23.296,45.62549883197505,-5.807681786325702,12.520742292302435,-18.32842407862814,54.68009767687558
2026-06-30 17:17:00+00:00,58409.9,58438.9,58409.9,58416.1,15.974,46.417443779023785,-7.390255115933542,8.538542810655239,-15.92879792658878,52.84580498567018
2026-06-30 17:18:00+00:00,58416.1,58449.0,58405.2,58449.0,23.98,50.53453679080208,-5.921442139231658,5.64654582067786,-11.567987959909518,52.19967605812251
2026-06-30 17:19:00+00:00,58449.0,58463.7,58420.3,58433.9,18.061,48.68555305594762,-5.907740323986218,3.335688591745044,-9.243428915731261,51.571127768256204
2026-06-30 17:20:00+00:00,58433.9,58455.4,58409.7,58450.7,18.211,50.840655420168446,-4.489509667328093,1.7706489399304164,-6.26015860725851,51.15176149909536
2026-06-30 17:21:00+00:00,58450.7,58466.6,58404.0,58408.9,56.172,45.698109608575116,-6.661670723595307,0.08418500722527167,-6.745855730820579,51.969492820588435
2026-06-30 17:22:00+00:00,58408.9,58435.5,58382.1,58384.7,22.189,42.98711240776772,-10.218074163989513,-1.9762668270176857,-8.241807336971828,52.07167190483222
2026-06-30 17:23:00+00:00,58384.7,58387.6,58365.6,58378.2,12.625,42.26190443197972,-13.40650336471299,-4.262314134556746,-9.144189230156243,49.92369534020135
2026-06-30 17:24:00+00:00,58378.2,58389.9,58345.3,58384.3,57.307,43.22983809320709,-15.265170079066593,-6.462885323458716,-8.802284755607877,49.543431387329726
2026-06-30 17:25:00+00:00,58384.3,58416.5,58374.1,58374.2,19.595,41.97510556359889,-17.353126392830745,-8.640933537333122,-8.712192855497623,49.03318628823485
2026-06-30 17:26:00+00:00,58374.2,58418.2,58356.7,58356.7,15.104,39.818579696943715,-20.18724457150529,-10.950195744167555,-9.237048827337734,49.92367298193236
2026-06-30 17:27:00+00:00,58356.7,58378.3,58344.0,58358.1,39.253,40.08378482463462,-22.065972551128652,-13.173351105559775,-8.892621445568878,48.80769634036597
2026-06-30 17:28:00+00:00,58358.1,58377.3,58345.5,58365.4,36.533,41.530647378710114,-22.704110169914202,-15.07950291843066,-7.624607251483543,47.5928608874829
2026-06-30 17:29:00+00:00,58365.4,58379.9,58354.0,58366.8,47.189,41.82080931431914,-22.83365833084099,-16.630334000912725,-6.2033243299282645,46.04337082409137
2026-06-30 17:30:00+00:00,58366.8,58391.7,58350.4,58373.1,19.02,43.18714055913409,-22.17237944460794,-17.73874308965177,-4.433636354956171,45.70455862237025
2026-06-30 17:31:00+00:00,58373.1,58375.2,58304.3,58304.3,68.227,33.840464147345934,-26.88992585061351,-19.568979641844116,-7.320946208769392,47.504233006486245
2026-06-30 17:32:00+00:00,58304.3,58348.2,58304.3,58337.1,32.145,40.45662826606245,-27.66304709918768,-21.18779313331283,-6.475253965874849,47.246787791736814
2026-06-30 17:33:00+00:00,58337.1,58440.6,58333.3,58421.8,55.284,53.41275292287273,-21.196825318445917,-21.189599570339446,-0.0072257481064710305,51.53630294946959
2026-06-30 17:34:00+00:00,58421.8,58445.3,58381.2,58387.2,35.155,48.74655657933315,-18.649251839873614,-20.68153002424628,2.0322781843726645,52.43370988165075
2026-06-30 17:35:00+00:00,58387.2,58437.8,58387.2,58430.1,53.028,54.10069983804943,-13.018540404074884,-19.148932100212,6.130391696137117,52.3027306043904
2026-06-30 17:36:00+00:00,58430.1,58430.1,58375.9,58375.9,14.113,47.36814371676266,-12.782301639228535,-17.875606008015307,5.093304368786772,52.43824984693373
2026-06-30 17:37:00+00:00,58375.9,58401.2,58338.4,58401.2,84.741,50.46684027486559,-10.433313414469012,-16.38714748930605,5.953834074837037,53.17837485786673
2026-06-30 17:38:00+00:00,58401.2,58411.9,58369.0,58379.5,14.961,47.86391058684739,-10.20509399718867,-15.150736790882572,4.945642793693903,52.444205225162065
2026-06-30 17:39:00+00:00,58379.5,58393.3,58321.8,58328.4,58.493,42.32753945719468,-13.986345519289898,-14.917858536564037,0.9315130172741384,53.80533342336478
2026-06-30 17:40:00+00:00,58328.4,58387.5,58327.6,58360.2,63.818,46.47661632707011,-14.252723828409216,-14.784831594933072,0.5321077665238558,54.2406667502674
2026-06-30 17:41:00+00:00,58360.2,58388.7,58345.1,58379.9,17.358,48.927883482745536,-12.727490608165681,-14.373363397579594,1.6458727894139127,53.4806191252482
2026-06-30 17:42:00+00:00,58379.9,58399.9,58367.4,58377.8,20.529,48.67198723635305,-11.554986055467452,-13.809687929157166,2.2547018736897133,51.982003473444756
2026-06-30 17:43:00+00:00,58377.8,58377.8,58347.1,58347.1,14.74,44.969218483090536,-12.953679228645342,-13.6384861890548,0.6848069604094587,50.46186036819902
2026-06-30 17:44:00+00:00,58347.1,58370.0,58347.1,58357.6,20.041,46.46920317440538,-13.064294344621885,-13.523647820168218,0.4593534755463331,48.49315605618491
2026-06-30 17:45:00+00:00,58357.6,58357.6,58327.5,58347.1,29.588,45.144049209624484,-13.839684599646716,-13.586855176063917,-0.25282942358279925,47.17935919502874
2026-06-30 17:46:00+00:00,58347.1,58354.4,58320.8,58336.2,19.063,43.74930628180741,-15.15898255330103,-13.901280651511339,-1.2577019017896909,46.2094049668123
2026-06-30 17:47:00+00:00,58336.2,58336.2,58302.3,58302.3,27.873,39.64671074517342,-18.724142117527663,-14.865852944714604,-3.858289172813059,45.33016175489672
2026-06-30 17:48:00+00:00,58302.3,58320.3,58289.2,58320.2,38.679,42.70208468183235,-19.876057535453583,-15.867893862862399,-4.008163672591184,44.31372162954737
2026-06-30 17:49:00+00:00,58320.2,58329.0,58293.1,58300.2,25.777,40.250236846652584,-22.147489187271276,-17.123812927744176,-5.0236762595271,43.71274151315124
2026-06-30 17:50:00+00:00,58300.2,58325.6,58295.5,58314.2,22.573,42.72914713701069,-22.557898724313418,-18.210630087058025,-4.347268637255393,42.740402833640324
2026-06-30 17:51:00+00:00,58314.2,58351.9,58310.0,58344.1,14.856,47.71804148080254,-20.237189401770593,-18.61594195000054,-1.6212474517700528,42.680374059808976
2026-06-30 17:52:00+00:00,58344.1,58379.6,58341.3,58376.9,22.692,52.59635524052323,-15.571822389501904,-18.007118037900813,2.4352956483989097,42.36749019839374
2026-06-30 17:53:00+00:00,58376.9,58391.4,58375.6,58384.2,20.953,53.633305015285075,-11.156827466620598,-16.63705992364477,5.480232457024172,40.469812327080106
2026-06-30 17:54:00+00:00,58384.2,58384.2,58363.5,58378.7,12.11,52.6979759411622,-8.009388966172992,-14.911525732150414,6.902136765977422,39.0576828751456
2026-06-30 17:55:00+00:00,58378.7,58378.8,58354.3,58375.2,7.662,52.0755980189208,-5.731374312359549,-13.07549544819224,7.344121135832692,38.01784838406377
2026-06-30 17:56:00+00:00,58375.2,58412.0,58375.2,58383.8,39.449,53.52793470403344,-3.1952503036736744,-11.099446419288528,7.9041961156148535,37.93085921377371
2026-06-30 17:57:00+00:00,58383.8,58408.5,58383.8,58401.6,14.98,56.468434320892825,0.2480975698417751,-8.829937621462467,9.078035191304242,36.98579784136109
2026-06-30 17:58:00+00:00,58401.6,58406.6,58382.9,58401.3,23.466,56.403657093863366,2.9191182961585582,-6.480126437938262,9.39924473409682,36.036812281263664
2026-06-30 17:59:00+00:00,58401.3,58405.6,58387.4,58400.8,8.948,56.2877622744577,4.938646007132775,-4.196371948924055,9.13501795605683,34.76275426117319
2026-06-30 18:00:00+00:00,58400.8,58470.0,58392.0,58442.2,57.249,63.056528069655606,9.767180299124448,-1.4036614993143544,11.170841798438802,37.85112895680368
2026-06-30 18:01:00+00:00,58442.2,58442.2,58373.7,58391.3,39.317,52.32794738041259,9.37851422818494,0.7527736461855046,8.625740581999436,40.0403340313177
2026-06-30 18:02:00+00:00,58391.3,58445.6,58391.3,58417.3,24.003,56.407944136235464,11.041200192797987,2.8104589555080013,8.230741237289987,41.05888160050898
2026-06-30 18:03:00+00:00,58417.3,58417.3,58352.0,58357.2,14.375,46.50091816409297,7.4237467440689215,3.7331165132201853,3.690630230848736,42.790390057615696
2026-06-30 18:04:00+00:00,58357.2,58377.7,58350.4,58371.4,17.294,48.78947051752257,5.637721999410132,4.114037610458174,1.523684388951958,41.68393362492855
2026-06-30 18:05:00+00:00,58371.4,58371.4,58329.1,58342.6,17.395,44.620421349702546,1.8767314216966042,3.6665763727058605,-1.7898449510092562,41.72793836600529
2026-06-30 18:06:00+00:00,58342.6,58365.9,58332.1,58354.0,38.774,46.566764588221716,-0.18189916109258775,2.896881265946171,-3.0787804270387586,41.16165705414797
2026-06-30 18:07:00+00:00,58354.0,58439.2,58353.9,58432.8,144.067,57.647222931515174,4.4933264411229175,3.21617030098152,1.2771561401413973,44.31439583599423
2026-06-30 18:08:00+00:00,58432.8,58439.3,58410.8,58423.2,39.77,56.120372495286944,7.339234517603472,4.040783144305911,3.2984513732975618,43.18479613342322
2026-06-30 18:09:00+00:00,58423.2,58457.8,58423.1,58451.5,22.555,59.52380883075873,11.742846434870444,5.581195802418817,6.161650632451627,42.578739266750446
2026-06-30 18:10:00+00:00,58451.5,58454.9,58427.2,58427.2,15.838,55.54028581521966,13.120686581620248,7.089093958259103,6.031592623361145,41.51597217626858
2026-06-30 18:11:00+00:00,58427.2,58439.8,58406.3,58430.7,9.678,55.99706334640646,14.329869755492837,8.53724911770585,5.792620637786987,40.94340273510654
2026-06-30 18:12:00+00:00,58430.7,58437.9,58404.1,58437.9,10.565,56.976316087959674,15.68829110533261,9.967457515231201,5.7208335901014085,40.43315968259913
2026-06-30 18:13:00+00:00,58437.9,58477.1,58437.9,58443.9,38.968,57.81875033596769,17.052429871102504,11.384451986405463,5.6679778846970414,40.34507684812756
2026-06-30 18:14:00+00:00,58443.9,58457.3,58438.6,58452.1,9.322,59.000311644086835,18.581000928366848,12.82376177479774,5.757239153569108,38.79899993040448
2026-06-30 18:15:00+00:00,58452.1,58460.0,58409.7,58446.8,16.215,57.87194153712855,19.144058013938775,14.087821022625947,5.0562369913128276,39.6204999353758
2026-06-30 18:16:00+00:00,58446.8,58468.9,58438.6,58441.1,11.812,56.61783567008838,18.912332847205107,15.052723387541779,3.8596094596633286,38.95474993999202
2026-06-30 18:17:00+00:00,58441.1,58529.9,58434.6,58502.7,55.95,65.35542975501109,23.429216743956204,16.728022058824664,6.70119468513154,42.97941065856423
2026-06-30 18:18:00+00:00,58502.7,58579.8,58502.6,58568.6,85.837,71.88040779112605,31.958066329796566,19.774030913019043,12.184035416777522,45.42373846866709
2026-06-30 18:19:00+00:00,58568.6,58681.1,58538.8,58625.0,153.884,76.03965974695676,42.77516425227077,24.37425758086939,18.40090667140138,52.34347143519056
2026-06-30 18:20:00+00:00,58625.0,58625.0,58576.8,58599.0,43.699,70.83789411978188,48.68855818865268,29.237117702426048,19.45144048622663,52.0475091898196
2026-06-30 18:21:00+00:00,58599.0,58599.1,58570.1,58581.7,32.928,67.52772507275792,51.3866467919288,33.667023520326595,17.719623271602202,50.40125853340391
2026-06-30 18:22:00+00:00,58581.7,58582.1,58542.7,58557.2,31.195,63.0353755321297,50.960515107406536,37.12572183774258,13.834793269663955,49.61545435244659
2026-06-30 18:23:00+00:00,58557.2,58578.5,58536.5,58536.5,14.111,59.437540891881866,48.3946225898253,39.37950198815913,9.015120601666176,49.07149332727183
2026-06-30 18:24:00+00:00,58536.5,58536.5,58406.0,58406.1,96.344,42.846761574864416,35.43052306647587,38.58970620382247,-3.159183137346602,54.8878152324667
2026-06-30 18:25:00+00:00,58406.1,58470.4,58400.5,58452.9,36.49,48.412275461864944,28.60303172406566,36.59237130787111,-7.989339583805453,55.96011414443347
2026-06-30 18:26:00+00:00,58452.9,58473.8,58445.7,58473.8,15.468,50.7201841391867,24.59513358714321,34.19292376372553,-9.597790176582322,53.97010599126007
2026-06-30 18:27:00+00:00,58473.8,58480.3,58465.2,58479.2,10.893,51.326083780185385,21.605525262348237,31.675444063450072,-10.069918801101835,51.19366984902762
2026-06-30 18:28:00+00:00,58479.2,58517.8,58471.6,58502.2,25.47,53.92456635991073,20.851780560449697,29.510711362849996,-8.658930802400299,50.83697914552596
2026-06-30 18:29:00+00:00,58502.2,58519.8,58487.3,58509.7,25.483,54.772466168692844,20.62190330898011,27.732949752076017,-7.111046443095908,49.52719492084553
2026-06-30 18:30:00+00:00,58509.7,58543.2,58478.1,58479.5,56.128,50.72461765508963,17.797675795052783,25.74589496067137,-7.948219165618589,50.63953814078503
2026-06-30 18:31:00+00:00,58479.5,58485.3,58464.6,58478.6,21.289,50.604592538217965,15.310344542886014,23.6587848771143,-8.348440334228286,48.50099970215784
2026-06-30 18:32:00+00:00,58478.6,58505.6,58478.5,58486.4,11.669,51.67190073977799,13.809326102666091,21.68889312222466,-7.879567019558568,46.97235686628932
2026-06-30 18:33:00+00:00,58486.4,58486.5,58454.8,58467.5,18.602,48.91394164604479,10.968250958874705,19.54476468955467,-8.576513730679963,45.88147423298273
2026-06-30 18:34:00+00:00,58467.5,58467.5,58436.5,58450.0,8.297,46.44217827451053,7.221331675740657,17.080078086791865,-9.858746411051207,44.81851178776968
2026-06-30 18:35:00+00:00,58450.0,58471.3,58438.0,58464.1,14.496,48.69188565164319,5.328203101482359,14.729703089729963,-9.401499988247604,43.99576094578634
2026-06-30 18:36:00+00:00,58464.1,58471.4,58413.4,58418.2,13.676,42.44193536337778,0.12272398374625482,11.808307268533222,-11.685583284786967,44.99606373537303
2026-06-30 18:37:00+00:00,58418.2,58432.6,58414.8,58427.6,26.087,44.02647277042755,-3.2071838604533696,8.805209042735903,-12.012392903189273,43.05348775427465
2026-06-30 18:38:00+00:00,58427.6,58427.6,58373.8,58392.6,27.125,39.64963561738831,-8.571559705786058,5.32985529303151,-13.901414998817568,43.82109577182615
2026-06-30 18:39:00+00:00,58392.6,58402.6,58375.4,58383.7,12.23,38.59881846774733,-13.386708191945218,1.5865425960361645,-14.973250787981382,42.63387464526693
2026-06-30 18:40:00+00:00,58383.7,58415.3,58360.1,58399.1,89.748,41.488465751332996,-15.778215317091963,-1.886408986589461,-13.8918063305025,43.53145502774817
2026-06-30 18:41:00+00:00,58399.1,58408.4,58385.2,58395.9,18.236,41.056091670209746,-17.727365169361292,-5.054600223143828,-12.672764946217464,42.07920824005219
2026-06-30 18:42:00+00:00,58395.9,58438.1,58393.9,58438.1,11.985,48.65540217020058,-15.686073855111317,-7.1808949495373255,-8.505178905573992,42.23069336576254
2026-06-30 18:43:00+00:00,58438.1,58442.8,58425.3,58432.4,7.769,47.75973985537958,-14.362713721668115,-8.617258703963483,-5.745455017704632,40.46421526820807
2026-06-30 18:44:00+00:00,58432.4,58437.3,58421.4,58437.2,3.713,48.61752655196588,-12.779309472141904,-9.449668857599168,-3.329640614542736,38.70962846333617
2026-06-30 18:45:00+00:00,58437.2,58478.4,58437.2,58444.3,23.712,49.927242979059194,-10.82673566442827,-9.725082218964989,-1.1016534454632811,38.88751214452676
2026-06-30 18:46:00+00:00,58444.3,58470.6,58440.4,58462.4,21.611,53.20210845112786,-7.729685123747913,-9.326002799921573,1.5963176761736602,38.26697556277464
2026-06-30 18:47:00+00:00,58462.4,58538.8,58462.3,58530.8,37.764,63.03971557942343,0.24127681124809897,-7.412546877687639,7.653823688935738,40.99790587971931
2026-06-30 18:48:00+00:00,58530.8,58573.6,58522.8,58566.0,42.007,66.89636464900062,9.291560073012079,-4.071725487547695,13.363285560559774,41.69805545973905
2026-06-30 18:49:00+00:00,58566.0,58591.2,58549.9,58591.2,23.769,69.3612063894817,18.28660752797441,0.39994111555672607,17.886666412417686,41.66962292690023
2026-06-30 18:50:00+00:00,58591.2,58600.0,58557.6,58583.0,34.36,67.5974378943798,24.471483938243182,5.214249680094018,19.257234258149165,41.72179271783603
2026-06-30 18:51:00+00:00,58583.0,58613.7,58573.7,58606.3,33.216,69.93674727553064,30.896996978335665,10.350799139742348,20.546197838593315,41.598807523704885
2026-06-30 18:52:00+00:00,58606.3,58629.2,58606.3,58619.0,40.013,71.15897325643569,36.59223372508859,15.599086056811597,20.993147668276993,40.2631784148684
2026-06-30 18:53:00+00:00,58619.0,58650.7,58608.6,58645.1,107.158,73.53981178685638,42.719359566843195,21.023140758817917,21.69621880802528,40.39437995666341
2026-06-30 18:54:00+00:00,58645.1,58666.3,58614.2,58621.6,200.945,68.08961548114716,45.15834010307299,25.85018062766893,19.308159475404057,41.23049567404501
2026-06-30 18:55:00+00:00,58621.6,58656.9,58621.6,58634.5,23.043,69.42900157351448,47.58365716019034,30.196875934173214,17.386781226017128,40.80688884018486
2026-06-30 18:56:00+00:00,58634.5,58634.5,58611.1,58614.6,30.201,64.9032740572015,47.354106054968724,33.628321958332315,13.72578409663641,39.56353963731461
2026-06-30 18:57:00+00:00,58614.6,58631.0,58601.6,58631.0,29.914,66.82266915481736,47.942872498970246,36.4912320664599,11.451640432510345,38.83757252036367
2026-06-30 18:58:00+00:00,58631.0,58659.8,58631.0,58650.3,15.984,68.97314087118968,49.39740036821604,39.07246572681113,10.324934641404909,38.12060305462362
2026-06-30 18:59:00+00:00,58650.3,58675.8,58643.9,58655.6,39.401,69.55670315824901,50.39684641542408,41.33734186453372,9.05950455089036,37.676274265007756
2026-06-30 19:00:00+00:00,58655.6,58655.6,58613.8,58627.3,55.143,62.768054664629936,48.34801529667311,42.7394765509616,5.608538745711513,37.97082610322117
2026-06-30 19:01:00+00:00,58627.3,58679.5,58627.3,58649.2,33.929,65.56859266444019,47.93883974441269,43.77934918965182,4.159490554760872,38.98719566727659
2026-06-30 19:02:00+00:00,58649.2,58710.4,58614.6,58629.8,117.904,61.17856434921336,45.52437069641746,44.128353491004944,1.3960172054125195,43.04525311961418
2026-06-30 19:03:00+00:00,58629.8,58676.7,58598.0,58651.0,99.638,64.01402453217311,44.805064511274395,44.263695695058836,0.5413688162155594,45.59202075392725
2026-06-30 19:04:00+00:00,58651.0,58651.0,58600.0,58624.6,22.282,58.30322052944914,41.62492360255419,43.73594127655791,-2.111017674003719,45.97830498578959
2026-06-30 19:05:00+00:00,58624.6,58624.7,58568.4,58580.1,39.35,50.17733850685643,35.1091445589409,42.01058193303451,-6.901437374093611,46.71556891537574
2026-06-30 19:06:00+00:00,58580.1,58594.7,58560.9,58576.9,30.194,49.64154443613516,29.348814601027698,39.47822846663315,-10.12941386560545,45.79302827856288
2026-06-30 19:07:00+00:00,58576.9,58673.4,58576.9,58651.7,25.68,60.31011869415156,30.468227715471585,37.67622831640084,-7.208000600929253,49.414954830094096
2026-06-30 19:08:00+00:00,58651.7,58680.4,58651.1,58655.7,20.885,60.78851775505109,31.31713283116551,36.404409219353774,-5.087276388188265,47.97817234223044
2026-06-30 19:09:00+00:00,58655.7,58677.9,58641.7,58662.7,20.299,61.65946415557616,32.18374358754954,35.56027609299293,-3.376532505443386,47.13687431778572
2026-06-30 19:10:00+00:00,58662.7,58662.7,58591.6,58596.3,40.447,50.25634222202059,27.19907972332294,33.88803681905893,-6.688957095735994,48.848526152229496
2026-06-30 19:11:00+00:00,58596.3,58600.0,58569.5,58584.0,33.199,48.46819773336294,22.0025586932461,31.510941193896365,-9.508382500650264,47.537917141355955
2026-06-30 19:12:00+00:00,58584.0,58608.3,58578.1,58579.6,16.117,47.81282497567312,17.32947174725996,28.674647304569085,-11.345175557309126,46.29949448840227
2026-06-30 19:13:00+00:00,58579.6,58620.2,58579.6,58591.8,38.124,49.83815971715916,14.44395380669448,25.828508604994163,-11.384554798299682,45.89238773923057
2026-06-30 19:14:00+00:00,58591.8,58630.0,58586.0,58630.0,17.805,55.642918807827435,15.065910362594877,23.675988956514306,-8.610078593919429,45.757217186428385
2026-06-30 19:15:00+00:00,58630.0,58637.3,58586.7,58598.2,37.893,50.41292607607992,12.844754839570669,21.509742133125577,-8.664987293554908,46.103130244541056
2026-06-30 19:16:00+00:00,58598.2,58613.9,58572.2,58594.6,51.575,49.841783130065366,10.670974816239323,19.341988669748325,-8.671013853509002,45.78862094135986
2026-06-30 19:17:00+00:00,58594.6,58649.9,58594.6,58619.7,53.473,53.774063991993415,10.848543461026566,17.643299628003973,-6.7947561669774075,46.46800515983436
2026-06-30 19:18:00+00:00,58619.7,58633.7,58605.3,58612.8,50.097,52.554313887537376,10.313606718780647,16.17736104615931,-5.863754327378661,45.17743336270292
2026-06-30 19:19:00+00:00,58612.8,58641.8,58585.7,58626.1,60.306,54.68784957349895,10.837931416805077,15.109475120288462,-4.271543703483385,45.957616693938846
2026-06-30 19:20:00+00:00,58626.1,58632.6,58585.6,58608.5,31.962,51.39430256006686,9.721229326460161,14.031825961522802,-4.310596635062641,46.03207264437179
2026-06-30 19:21:00+00:00,58608.5,58626.0,58560.6,58562.8,30.957,43.98662781959934,5.089952995549538,12.243451368328149,-7.153498372778611,47.41549602691676
2026-06-30 19:22:00+00:00,58562.8,58598.3,58555.1,58598.2,32.837,49.998647890288126,4.227386605285574,10.640238415719633,-6.412851810434059,47.11438916785159
2026-06-30 19:23:00+00:00,58598.2,58609.2,58571.4,58594.0,22.065,49.32224992316874,3.1683686459000455,9.145864461755716,-5.97749581585567,46.449075655861876
2026-06-30 19:24:00+00:00,58594.0,58594.0,58555.1,58586.9,30.872,48.13671533842508,1.7361651888786582,7.663924607180304,-5.927759418301646,45.909855966157565
2026-06-30 19:25:00+00:00,58586.9,58607.2,58580.0,58600.6,21.884,50.603950075837766,1.6871605978885782,6.468571805321959,-4.781411207433381,44.57343768286039
2026-06-30 19:26:00+00:00,58600.6,58605.2,58567.1,58580.4,20.263,47.049891628151904,0.01814377477421658,5.1784861992124105,-5.160342424438194,44.111049276941685
