entry_time,direction,signal,entry_price,quantity,take_profit,stop_loss,exit_price,exit_time,exit_reason,status,net_pnl,perc_pnl,cumulative_pnl,balance,target,open,high,low,close,volume,ind_EMA_20,ind_EMA_50,ind_RSI_14,ind_MACD_12_26_9,ind_MACD_SIGNAL_12_26_9,ind_MACD_HIST_12_26_9,pat_DOJI,pat_BULLISH_ENGULFING
2026-02-14 11:30:00+00:00,Long,1,70194.0,0.014246231871669943,71597.88,69492.06,69492.06,2026-02-14 13:00:00+00:00,stop_loss,Completed,-11.39300000000003,-1.139300000000003,353.42100000000056,10353.421,1,70194.0,70312.6,70062.1,70310.59,297.59614,69568.7604980699,69201.5531466064,78.60170044784402,251.83813193405513,206.26677160676434,45.57136032729079,0.0,0.0
2026-02-14 13:15:00+00:00,Long,1,69713.23,0.014344479519884533,71107.49459999999,69016.0977,69016.0977,2026-02-15 13:15:00+00:00,stop_loss,Completed,-11.392999999999963,-1.1392999999999964,342.0280000000006,10342.028,1,69713.23,69771.91,69064.6,69270.67,1703.94553,69836.22525991255,69429.47166997752,49.591195857669604,215.3596743951639,265.1462511114704,-49.78657671630651,0.0,0.0
2026-02-15 15:00:00+00:00,Short,-1,69170.51,0.01445702800225125,67787.0998,69862.2151,69862.2151,2026-02-16 13:00:00+00:00,stop_loss,Completed,-11.407000000000094,-1.1407000000000094,330.6210000000005,10330.621000000001,-1,69170.51,69255.6,69109.58,69212.57,111.97909,69622.73672932986,69895.96950632491,33.47167575465496,-347.0988420630456,-260.8225625214377,-86.27627954160789,100.0,0.0
2026-02-16 13:15:00+00:00,Short,-1,69662.01,0.014355026505838692,68268.7698,70358.6301,68268.7698,2026-02-16 13:45:00+00:00,take_profit,Completed,18.614000000000004,1.8614000000000006,349.23500000000047,10349.235,-1,69662.01,69754.97,68520.07,68611.0,538.29601,69021.69986024151,68854.23511948409,68.99091380930506,220.74092528077017,121.10784377849717,99.633081502273,0.0,0.0
2026-02-16 14:15:00+00:00,Long,1,68413.81,0.01461693187384243,69782.0862,67729.6719,67729.6719,2026-02-16 15:30:00+00:00,stop_loss,Completed,-11.392999999999947,-1.1392999999999947,337.8420000000005,10337.842,1,68413.81,68647.33,68263.2,68316.81,432.82962,68834.7654558879,68795.87096802844,41.483494270144625,-0.3533388557698345,84.64215313537446,-84.99549199114429,100.0,0.0
2026-02-16 15:45:00+00:00,Long,1,67449.07,0.014826001307356793,68798.05140000001,66774.57930000001,68798.05140000001,2026-02-16 21:45:00+00:00,take_profit,Completed,18.58600000000006,1.8586000000000058,356.42800000000057,10356.428,1,67449.07,67709.99,67360.0,67539.52,310.42919,68533.46159478209,68667.7663805534,28.605959504904675,-197.28000994537433,-63.201850831686436,-134.0781591136879,0.0,0.0
2026-02-16 22:00:00+00:00,Short,-1,68862.89,0.014521609534540302,67485.6322,69551.5189,67485.6322,2026-02-17 14:30:00+00:00,take_profit,Completed,18.614000000000097,1.8614000000000095,375.04200000000066,10375.042000000001,-1,68862.89,68890.0,68683.17,68758.71,143.46413,68296.15473019161,68347.44176682438,66.25655540606694,98.98539231411996,-8.275972992964913,107.26136530708487,0.0,0.0
2026-02-17 15:15:00+00:00,Long,1,66800.02,0.014970055398187005,68136.02040000001,66132.01980000001,68136.02040000001,2026-02-17 16:30:00+00:00,take_profit,Completed,18.586000000000062,1.858600000000006,393.6280000000007,10393.628,1,66800.02,67166.41,66734.99,66845.0,715.50346,67769.2929837442,68056.00216355,23.53525776084472,-250.31799888327077,-131.79086587034084,-118.52713301292994,0.0,0.0
2026-02-17 16:45:00+00:00,Short,-1,67701.27,0.014770771656129935,66347.2446,68378.28270000001,68378.28270000001,2026-02-18 08:15:00+00:00,stop_loss,Completed,-11.407000000000096,-1.1407000000000096,382.22100000000063,10382.221000000001,-1,67701.27,67793.99,67503.69,67517.36,246.07617,67611.62618811739,67913.9522537168,50.02598397949241,-181.588248928776,-209.9435383381022,28.35528940932619,0.0,0.0
2026-02-18 10:15:00+00:00,Short,-1,68164.22,0.014670453208442787,66800.9356,68845.8622,66800.9356,2026-02-18 14:45:00+00:00,take_profit,Completed,18.61400000000006,1.8614000000000062,400.8350000000007,10400.835000000001,-1,68164.22,68164.22,67977.03,68041.9,109.32012,68017.69506472605,67836.00959850124,59.83251105457883,153.9283451616211,151.43756013570064,2.4907850259204736,100.0,0.0
2026-02-18 15:15:00+00:00,Long,1,67369.78,0.014843450579770337,68717.1756,66696.0822,66696.0822,2026-02-18 18:15:00+00:00,stop_loss,Completed,-11.392999999999919,-1.139299999999992,389.4420000000008,10389.442000000001,1,67369.78,67515.23,67317.37,67320.87,216.19679,67454.2266562219,67606.6061134157,44.684032640247715,-157.96337550587486,-138.89109973445122,-19.072275771423648,0.0,0.0
2026-02-18 20:30:00+00:00,Short,-1,66301.59,0.015082594550145781,64975.55819999999,66964.6059,66964.6059,2026-02-19 03:45:00+00:00,stop_loss,Completed,-11.406999999999977,-1.1406999999999976,378.0350000000008,10378.035000000002,-1,66301.59,66550.0,66294.84,66429.22,127.3608,66715.75808323572,67130.94853779234,33.527130990181256,-330.7825221863168,-278.68466188210243,-52.09786030421435,0.0,0.0
2026-02-19 06:00:00+00:00,Long,1,66871.34,0.014954089449979618,68208.7668,66202.62659999999,66202.62659999999,2026-02-19 13:15:00+00:00,stop_loss,Completed,-11.393000000000116,-1.1393000000000117,366.6420000000007,10366.642,1,66871.34,67000.0,66865.43,66993.71,140.96421999999998,66783.67061953811,66797.63033372005,55.37468644755316,50.88331354764523,62.46575349184159,-11.58243994419636,0.0,0.0
2026-02-19 14:15:00+00:00,Long,1,66039.99,0.015142340269887986,67360.78980000001,65379.5901,67360.78980000001,2026-02-20 00:15:00+00:00,take_profit,Completed,18.586000000000116,1.8586000000000116,385.2280000000008,10385.228000000001,1,66039.99,66063.57,65879.87,65981.83,168.4274,66504.51198388639,66707.00770004968,30.261601579751325,-228.83034965061233,-144.36093320969204,-84.4694164409203,0.0,0.0
2026-02-20 05:00:00+00:00,Long,1,67264.83,0.014866610084348685,68610.1266,66592.1817,66592.1817,2026-02-20 13:30:00+00:00,stop_loss,Completed,-11.39300000000001,-1.1393000000000009,373.8350000000008,10373.835000000001,1,67264.83,67275.33,67203.19,67257.54,60.27907,67239.73851987599,67066.5474621488,53.36940677896386,81.10650816764974,101.4757168698927,-20.369208702242958,0.0,0.0
2026-02-20 14:45:00+00:00,Short,-1,67065.3,0.01491084062846211,65723.994,67735.95300000001,67735.95300000001,2026-02-20 15:00:00+00:00,stop_loss,Completed,-11.407000000000085,-1.1407000000000085,362.4280000000007,10362.428,-1,67065.3,67147.94,66866.66,67069.65,239.03178,67331.6321684855,67437.15443992546,41.292391344746484,-223.99792072603304,-155.59311374213092,-68.40480698390212,0.0,0.0
2026-02-20 15:15:00+00:00,Short,-1,66889.9,0.0149499401254898,65552.102,67558.799,67558.799,2026-02-20 15:15:00+00:00,stop_loss,Completed,-11.407000000000075,-1.1407000000000076,351.0210000000006,10351.021,-1,66889.9,67598.94,66536.64,67453.71,635.70389,67266.98896331807,67401.84710890467,37.688361913992175,-221.0181628956634,-178.28974199815693,-42.72842089750648,0.0,0.0
2026-02-20 15:30:00+00:00,Long,1,67453.71,0.01482498145765444,68802.78420000001,66779.1729,66779.1729,2026-02-23 00:45:00+00:00,stop_loss,Completed,-11.393000000000018,-1.1393000000000018,339.62800000000055,10339.628,1,67453.71,67475.37,66936.03,67229.99,449.31678999999997,67284.77191919254,67403.88094777115,52.23585014591367,-177.71744123504322,-178.1752818455342,0.4578406104909618,0.0,100.0
2026-02-23 01:00:00+00:00,Short,-1,66740.47,0.014983412613066705,65405.6606,67407.8747,65405.6606,2026-02-23 01:00:00+00:00,take_profit,Completed,18.613999999999976,1.8613999999999975,358.24200000000053,10358.242,-1,66740.47,66740.47,65264.16,65481.74,2549.80869,67438.0841462049,67564.17356788363,26.431526984596367,-82.56376992093283,-21.634444216331275,-60.92932570460155,0.0,0.0
2026-02-23 01:30:00+00:00,Short,-1,65050.0,0.015372790161414296,63749.0,65700.5,65700.5,2026-02-23 06:45:00+00:00,stop_loss,Completed,-11.406999999999998,-1.1406999999999998,346.83500000000055,10346.835000000001,-1,65050.0,65409.62,65006.11,65123.14,773.80503,67042.07368884348,67387.11697673533,12.4947353045516,-373.8677695343649,-125.10677604064838,-248.76099349371654,0.0,0.0
2026-02-23 07:15:00+00:00,Long,1,65785.57,0.01520090196071874,67101.2814,65127.71430000001,65127.71430000001,2026-02-23 17:00:00+00:00,stop_loss,Completed,-11.392999999999999,-1.1392999999999998,335.4420000000006,10335.442000000001,1,65785.57,65833.81,65641.55,65689.65,222.40343000000001,65394.010764757906,66011.56201246957,56.36301804270251,-151.919322424641,-341.4546143400707,189.5352919154297,0.0,0.0
2026-02-23 17:30:00+00:00,Long,1,64577.76,0.015485207291178882,65869.3152,63931.9824,63931.9824,2026-02-23 20:00:00+00:00,stop_loss,Completed,-11.393000000000018,-1.1393000000000018,324.04900000000055,10324.049,1,64577.76,64688.55,64333.38,64467.13,682.66356,65639.74466024248,65876.960637739,26.631970437824215,-257.42532893654425,-124.1230830618899,-133.30224587465435,0.0,0.0
2026-02-23 20:15:00+00:00,Long,1,63961.56,0.015634390405737445,65240.7912,63321.9444,63321.9444,2026-02-24 04:00:00+00:00,stop_loss,Completed,-11.392999999999956,-1.1392999999999958,312.6560000000006,10312.656,1,63961.56,64174.86,63888.79,64004.36,503.48641,64864.23213149341,65394.52959745648,26.96598701090692,-426.28294251021,-356.0386726950193,-70.2442698151907,0.0,0.0
2026-02-24 05:00:00+00:00,Short,-1,63378.84,0.01577813667779341,62111.263199999994,64012.628399999994,64012.628399999994,2026-02-24 15:45:00+00:00,stop_loss,Completed,-11.406999999999963,-1.1406999999999963,301.2490000000006,10301.249,-1,63378.84,63551.58,63280.0,63497.07,205.37287999999998,63896.382893421396,64443.95379969024,33.47724904818594,-380.227862378626,-306.80196734613133,-73.42589503249468,0.0,0.0
2026-02-24 16:00:00+00:00,Short,-1,63973.98,0.01563135512281712,62694.500400000004,64613.719800000006,64613.719800000006,2026-02-24 19:00:00+00:00,stop_loss,Completed,-11.407000000000048,-1.1407000000000047,289.84200000000055,10289.842,-1,63973.98,64428.9,63956.62,64163.3,692.90147,63377.82258042494,63480.48076773718,67.78391832109996,119.91530417043396,4.173921582153358,115.7413825882806,0.0,100.0
2026-02-24 19:15:00+00:00,Long,1,64310.66,0.015549521650065479,65596.8732,63667.553400000004,65596.8732,2026-02-25 01:00:00+00:00,take_profit,Completed,18.585999999999974,1.8585999999999974,308.4280000000005,10308.428,1,64310.66,64426.79,64250.52,64312.96,118.94033,64002.921289135986,63779.834691138494,60.703780190254705,258.0668818544509,238.5498392798504,19.51704257460051,0.0,0.0
2026-02-25 01:45:00+00:00,Long,1,65813.68,0.015194409429772049,67129.9536,65155.54319999999,65155.54319999999,2026-02-25 04:00:00+00:00,stop_loss,Completed,-11.393000000000002,-1.1393000000000002,297.0350000000005,10297.035,1,65813.68,66057.14,65784.1,65896.75,290.14146,64562.378491020245,64218.188789448264,75.86622838221369,328.2508252255793,139.26549090243657,188.98533432314275,0.0,0.0
2026-02-25 04:30:00+00:00,Short,-1,65589.68,0.015246300942465341,64277.88639999999,66245.5768,66245.5768,2026-02-25 13:00:00+00:00,stop_loss,Completed,-11.407000000000034,-1.1407000000000034,285.62800000000044,10285.628,-1,65589.68,65650.0,65536.58,65638.65,132.95104,65314.033030151746,64756.656111727214,60.57822138137175,339.24430392288195,391.48536869006455,-52.24106476718259,0.0,0.0
2026-02-25 13:15:00+00:00,Long,1,66050.01,0.015140043127926855,67371.01019999999,65389.5099,67371.01019999999,2026-02-25 15:30:00+00:00,take_profit,Completed,18.585999999999924,1.8585999999999925,304.21400000000034,10304.214,1,66050.01,66250.0,66025.39,66179.44,280.55153,65560.08455158425,65271.38714409276,69.96760398581702,176.5870415660902,114.9056624849528,61.68137908113739,100.0,0.0
2026-02-25 15:45:00+00:00,Long,1,67515.3,0.01481145755110323,68865.606,66840.147,68865.606,2026-02-25 17:45:00+00:00,take_profit,Completed,18.585999999999952,1.8585999999999954,322.8000000000003,10322.800000000001,1,67515.3,67578.0,67218.71,67412.33,653.16105,66316.7961144911,65739.2428454277,77.52150647467244,452.32621458309586,330.3123164758168,122.01389810727909,0.0,0.0
2026-02-25 18:00:00+00:00,Long,1,68674.2,0.014561509271312953,70047.684,67987.458,67987.458,2026-02-25 23:30:00+00:00,stop_loss,Completed,-11.392999999999976,-1.1392999999999975,311.4070000000003,10311.407000000001,1,68674.2,68918.79,68373.33,68871.08,419.40543,67492.65028223404,66492.5209789976,81.75704300790451,760.3722190046101,636.1197167601897,124.25250224442038,0.0,0.0
2026-02-25 23:45:00+00:00,Long,1,67695.87,0.014771949898863846,69049.7874,67018.91129999999,67018.91129999999,2026-02-26 15:15:00+00:00,stop_loss,Completed,-11.393000000000042,-1.1393000000000042,300.0140000000003,10300.014000000001,1,67695.87,68000.0,67642.39,67988.04,248.38595,68548.10098338964,67871.63685326064,37.728916817288635,70.92703925004753,281.9807993810881,-211.05376013104058,0.0,0.0
2026-02-26 15:45:00+00:00,Short,-1,67347.34,0.014848396388038488,66000.39319999999,68020.8134,68020.8134,2026-02-27 04:15:00+00:00,stop_loss,Completed,-11.407000000000037,-1.1407000000000036,288.60700000000026,10288.607,-1,67347.34,67610.47,67230.81,67382.0,347.09487,67849.50648046883,68025.1932109021,37.293462362883524,-223.20974112741533,-126.89790574988086,-96.31183537753446,0.0,0.0
2026-02-27 07:00:00+00:00,Short,-1,67658.14,0.014780187572404443,66304.9772,68334.7214,66304.9772,2026-02-27 11:30:00+00:00,take_profit,Completed,18.614000000000082,1.8614000000000082,307.22100000000034,10307.221,-1,67658.14,67720.01,67569.89,67653.86,62.46861,67623.08782615364,67555.01505039717,52.60876143332067,86.33672180857684,90.99213487814302,-4.65541306956618,0.0,0.0
2026-02-27 11:45:00+00:00,Short,-1,66002.59,0.015150920592661592,64682.538199999995,66662.6159,64682.538199999995,2026-02-28 06:15:00+00:00,take_profit,Completed,18.61400000000002,1.861400000000002,325.8350000000004,10325.835000000001,-1,66002.59,66185.23,65987.5,66126.99,287.52405,67138.1793087071,67379.78961425275,21.486756230909755,-320.0945758399903,-152.776932410905,-167.31764342908528,0.0,0.0
2026-02-28 06:30:00+00:00,Short,-1,64570.21,0.015487017929785268,63278.805799999995,65215.9121,63278.805799999995,2026-02-28 06:45:00+00:00,take_profit,Completed,18.614000000000072,1.861400000000007,344.44900000000047,10344.449,-1,64570.21,64580.05,63574.51,64052.07,1208.31958,65596.4795488846,65765.05322628713,17.813826231769898,-140.42923407155467,-45.903631310395824,-94.52560276115885,0.0,0.0
2026-02-28 07:00:00+00:00,Short,-1,63216.01,0.015818777553344477,61951.6898,63848.1701,63848.1701,2026-02-28 07:15:00+00:00,stop_loss,Completed,-11.407000000000016,-1.1407000000000016,333.0420000000004,10333.042000000001,-1,63216.01,63824.55,63038.0,63769.71,616.27397,65236.68978944975,65600.54927962915,9.613773510688512,-391.0642362719009,-146.81224043801495,-244.25199583388593,0.0,0.0
2026-02-28 07:30:00+00:00,Short,-1,63512.85,0.01574484533444807,62242.593,64147.9785,64147.9785,2026-02-28 07:30:00+00:00,stop_loss,Completed,-11.406999999999984,-1.1406999999999983,321.63500000000045,10321.635,-1,63512.85,64327.22,63467.11,64056.29,700.08225,64946.109102021226,65449.69708588604,23.20206390070051,-523.5373815704879,-271.75090785513794,-251.78647371534998,0.0,0.0
2026-02-28 07:45:00+00:00,Short,-1,64058.04,0.0156108429168298,62776.8792,64698.6204,64698.6204,2026-02-28 13:45:00+00:00,stop_loss,Completed,-11.40699999999998,-1.140699999999998,310.22800000000046,10310.228000000001,-1,64058.04,64068.74,63807.99,63826.0,397.55647,64861.364425638254,65395.05367075325,34.95684602140206,-526.5292816452857,-322.7065826131675,-203.82269903211818,0.0,100.0
2026-02-28 14:15:00+00:00,Long,1,64822.99,0.015426625646240632,66119.4498,64174.7601,66119.4498,2026-02-28 18:45:00+00:00,take_profit,Completed,18.586000000000062,1.858600000000006,328.81400000000053,10328.814,1,64822.99,64922.87,64650.0,64793.52,194.99258,64204.09644056625,64512.053053822354,61.62347619887978,41.89270149279764,-108.92438403648536,150.81708552928302,0.0,0.0
2026-02-28 19:15:00+00:00,Long,1,65758.55,0.015207147967830799,67073.721,65100.9645,67073.721,2026-02-28 20:45:00+00:00,take_profit,Completed,18.58600000000003,1.858600000000003,347.40000000000055,10347.400000000001,1,65758.55,65813.24,65660.0,65736.01,92.48322999999999,65114.09700498854,64856.68361354128,64.61612746968352,331.3569182136489,257.9705394620398,73.38637875160907,0.0,0.0
2026-02-28 21:15:00+00:00,Long,1,66571.23,0.015021504034100016,67902.6546,65905.5177,67902.6546,2026-03-01 02:00:00+00:00,take_profit,Completed,18.585999999999977,1.8585999999999978,365.9860000000005,10365.986,1,66571.23,66586.19,66368.42,66472.01,102.36197,65917.6026924048,65317.21654203691,66.44922213992488,553.4666432208614,466.74065134019264,86.7259918806688,0.0,0.0
2026-03-01 02:15:00+00:00,Long,1,67895.95,0.014728418999955079,69253.86899999999,67216.9905,67216.9905,2026-03-01 04:15:00+00:00,stop_loss,Completed,-11.392999999999958,-1.139299999999996,354.59300000000053,10354.593,1,67895.95,68093.1,67610.75,67764.51,369.95104,66789.36922074677,66189.12087477699,69.9157180227843,285.23828896127816,281.3735801648701,3.864708796408081,0.0,0.0
2026-03-01 05:45:00+00:00,Short,-1,67385.16,0.01484006270816898,66037.4568,68059.0116,66037.4568,2026-03-01 16:45:00+00:00,take_profit,Completed,18.614000000000054,1.8614000000000055,373.20700000000056,10373.207,-1,67385.16,67436.75,67278.39,67292.09,93.11261,67300.86503471615,66752.37617163222,54.72378037041795,190.0341173196357,253.90216483378944,-63.868047514153744,0.0,0.0
2026-03-01 17:45:00+00:00,Long,1,66015.56,0.015147943908981458,67335.8712,65355.4044,65355.4044,2026-03-01 20:15:00+00:00,stop_loss,Completed,-11.392999999999972,-1.1392999999999973,361.8140000000006,10361.814,1,66015.56,66112.54,65933.87,65979.61,210.39813,66580.19205969399,66662.97834138195,34.788533521561426,-129.62492393600405,-25.07187041779469,-104.55305351820937,100.0,0.0
2026-03-01 20:45:00+00:00,Long,1,65257.78,0.015323843379287497,66562.9356,64605.2022,66562.9356,2026-03-02 00:30:00+00:00,take_profit,Completed,18.585999999999974,1.8585999999999974,380.40000000000055,10380.400000000001,1,65257.78,65407.11,65206.8,65300.0,149.38209,66052.94695589742,66372.14230799381,27.997485581020275,-312.4877616858139,-210.84361091135102,-101.64415077446287,0.0,0.0
2026-03-02 00:45:00+00:00,Long,1,66640.69,0.015005847028294574,67973.5038,65974.2831,65974.2831,2026-03-02 02:00:00+00:00,stop_loss,Completed,-11.393000000000026,-1.1393000000000026,369.0070000000005,10369.007000000001,1,66640.69,66796.44,66460.0,66501.52,458.81802999999996,65881.13381792494,66091.18277419396,63.27988186350275,-13.235066777400789,-134.39174895796435,121.15668218056356,0.0,100.0
2026-03-02 02:45:00+00:00,Long,1,66322.47,0.015077846165862037,67648.9194,65659.2453,65659.2453,2026-03-02 07:00:00+00:00,stop_loss,Completed,-11.393000000000091,-1.139300000000009,357.61400000000043,10357.614,1,66322.47,66398.39,66225.66,66276.77,73.51438,66180.11697228866,66188.74119559878,53.23139876079836,115.17851787881227,81.91677579384336,33.261742084968915,0.0,0.0
2026-03-02 07:15:00+00:00,Long,1,65698.38,0.015221075466396583,67012.34760000001,65041.3962,67012.34760000001,2026-03-02 14:45:00+00:00,take_profit,Completed,18.586000000000052,1.8586000000000051,376.2000000000005,10376.2,1,65698.38,65859.44,65542.6,65800.01,414.91266,66439.88185778049,66379.90548787054,34.85828741324481,-28.854391422180925,96.4705559229707,-125.32494734515163,0.0,0.0
2026-03-02 15:15:00+00:00,Long,1,68425.1,0.014614520110310397,69793.60200000001,67740.849,69793.60200000001,2026-03-02 16:30:00+00:00,take_profit,Completed,18.58600000000011,1.858600000000011,394.7860000000006,10394.786,1,68425.1,68800.0,68252.42,68556.0,1094.9033,66332.26981927754,66265.06172829204,78.82795049949584,186.73263122761273,-35.098093170946306,221.83072439855903,0.0,0.0
2026-03-02 17:15:00+00:00,Short,-1,69418.51,0.014405379775509444,68030.13979999999,70112.6951,68030.13979999999,2026-03-03 05:45:00+00:00,take_profit,Completed,18.614000000000072,1.861400000000007,413.4000000000007,10413.400000000001,-1,69418.51,69550.0,69175.41,69406.33,349.12674,68029.05128082953,67120.36561821251,70.2787922968072,934.3296958202409,679.3143435767882,255.01535224345264,100.0,0.0
2026-03-03 07:45:00+00:00,Short,-1,68218.17,0.014658851153585622,66853.8066,68900.3517,66853.8066,2026-03-03 09:15:00+00:00,take_profit,Completed,18.614000000000033,1.861400000000003,432.01400000000075,10432.014000000001,-1,68218.17,68250.0,68122.31,68172.8,117.47494,68267.17352544052,68370.50569860103,45.41115423096273,-151.54604866055888,-177.6512927088103,26.10524404825142,0.0,0.0
2026-03-03 09:45:00+00:00,Short,-1,66540.84,0.015028364535223783,65210.023199999996,67206.2484,67206.2484,2026-03-03 12:00:00+00:00,stop_loss,Completed,-11.407000000000005,-1.1407000000000005,420.60700000000077,10420.607,-1,66540.84,66665.33,66408.47,66647.98,269.84555,67674.20219542997,68068.12110343412,18.92221216075834,-427.718356235011,-284.98827447405733,-142.73008176095368,0.0,0.0
2026-03-03 12:15:00+00:00,Short,-1,67741.09,0.0147620890068347,66386.26819999999,68418.5009,66386.26819999999,2026-03-03 14:30:00+00:00,take_profit,Completed,18.61400000000008,1.861400000000008,439.22100000000086,10439.221000000001,-1,67741.09,67765.1,67398.83,67585.2,334.23852,67230.81868484552,67689.66624737308,57.59464866699926,-254.47738984879106,-366.8441249606499,112.36673511185882,0.0,100.0
2026-03-03 14:45:00+00:00,Long,1,66463.99,0.015045741310444949,67793.26980000001,65799.35010000001,67793.26980000001,2026-03-03 15:30:00+00:00,take_profit,Completed,18.586000000000055,1.8586000000000054,457.8070000000009,10457.807,1,66463.99,66814.67,66158.0,66568.95,477.18674,67105.62621856522,67485.77695308112,36.60225255979651,-176.65619264540146,-178.99724227520545,2.3410496298039902,0.0,0.0
2026-03-03 15:45:00+00:00,Long,1,67529.21,0.014808406613967495,68879.7942,66853.9179,68879.7942,2026-03-03 16:15:00+00:00,take_profit,Completed,18.58599999999996,1.858599999999996,476.3930000000009,10476.393,1,67529.21,67823.19,67486.77,67725.81,419.97608,67065.36777695321,67408.32391254879,56.24700489195579,-122.28958091753884,-172.05584538383056,49.766264466291716,0.0,100.0
2026-03-03 16:30:00+00:00,Long,1,68828.96,0.014528768123185355,70205.53920000001,68140.6704,68140.6704,2026-03-03 16:30:00+00:00,stop_loss,Completed,-11.393000000000052,-1.1393000000000053,465.00000000000085,10465.0,1,68828.96,68828.96,67473.09,67726.29,736.1928300000001,67406.19931995703,67515.68170241802,70.0281762670008,171.51600750394573,-52.02067246011856,223.5366799640643,0.0,0.0
2026-03-03 16:45:00+00:00,Short,-1,67726.3,0.014765312736706419,66371.774,68403.56300000001,68403.56300000001,2026-03-03 16:45:00+00:00,stop_loss,Completed,-11.407000000000092,-1.1407000000000092,453.59300000000076,10453.593,-1,67726.3,68464.0,67710.28,68175.9,551.38684,67436.68414662778,67523.9408513428,53.58838757669497,172.11733454420755,-7.1930710592533345,179.31040560346088,0.0,0.0
2026-03-03 17:00:00+00:00,Long,1,68175.89,0.01466794199533002,69539.4078,67494.1311,67494.1311,2026-03-04 03:30:00+00:00,stop_loss,Completed,-11.39300000000001,-1.1393000000000009,442.2000000000007,10442.2,1,68175.89,68227.5,67626.53,67941.36,413.93185,67507.08565647276,67549.50787678035,57.92561630531564,206.49333339861187,35.54420983231971,170.94912356629214,0.0,0.0
2026-03-04 04:00:00+00:00,Short,-1,67732.19,0.014764028743201717,66377.5462,68409.5119,68409.5119,2026-03-04 06:30:00+00:00,stop_loss,Completed,-11.40699999999993,-1.1406999999999932,430.7930000000008,10430.793000000001,-1,67732.19,67954.89,67569.42,67816.15,165.32718,68126.7587738147,68101.84523462357,42.0668235341499,-83.91363549917878,-9.617984047452694,-74.29565145172609,0.0,0.0
2026-03-04 07:00:00+00:00,Long,1,68508.02,0.014596831144733126,69878.18040000001,67822.93980000001,69878.18040000001,2026-03-04 08:30:00+00:00,take_profit,Completed,18.586000000000112,1.8586000000000114,449.37900000000093,10449.379,1,68508.02,68625.84,68382.64,68401.54,302.75936,68137.15756150638,68094.24040690159,58.22794349880399,56.62110320843931,-26.621724256103253,83.24282746454256,0.0,0.0
2026-03-04 09:00:00+00:00,Long,1,71011.4,0.014082245949241954,72431.628,70301.286,72431.628,2026-03-04 14:30:00+00:00,take_profit,Completed,18.58600000000004,1.858600000000004,467.96500000000094,10467.965,1,71011.4,71283.81,70724.26,71072.59,1336.48921,68923.36907887268,68470.9201352009,80.35911992691356,507.23206593726354,261.8462125386126,245.38585339865097,0.0,0.0
2026-03-04 14:45:00+00:00,Long,1,71416.59,0.014002348753979993,72844.9218,70702.42409999999,72844.9218,2026-03-04 15:15:00+00:00,take_profit,Completed,18.586,1.8585999999999998,486.55100000000095,10486.551000000001,1,71416.59,71802.07,71300.1,71621.04,614.6456000000001,71131.19214730573,70201.09458985658,60.45001159047477,452.8136190940568,510.97787474672714,-58.16425565267036,0.0,0.0
2026-03-04 15:30:00+00:00,Long,1,72972.15,0.013703858252771779,74431.593,72242.4285,72242.4285,2026-03-05 06:00:00+00:00,stop_loss,Completed,-11.392999999999997,-1.1392999999999995,475.158000000001,10475.158000000001,1,72972.15,73097.08,72576.1,72705.65,1131.11311,71419.89791581579,70429.08631116265,76.55452625606218,537.0912994058453,497.78624684773524,39.305052558110106,0.0,0.0
2026-03-05 07:15:00+00:00,Short,-1,72647.8,0.013765041749371626,71194.844,73374.278,73374.278,2026-03-05 10:15:00+00:00,stop_loss,Completed,-11.407000000000039,-1.1407000000000038,463.75100000000094,10463.751,-1,72647.8,72675.07,72527.27,72527.28,140.29453999999998,72578.05589656348,72549.85799374481,50.9402176758928,-78.384484101829,-85.96673897410916,7.58225487228016,0.0,0.0
2026-03-05 10:45:00+00:00,Short,-1,73308.17,0.013641044374726583,71842.0066,74041.2517,71842.0066,2026-03-05 15:00:00+00:00,take_profit,Completed,18.61400000000007,1.8614000000000068,482.36500000000103,10482.365000000002,-1,73308.17,73558.15,73249.74,73388.92,265.50206,72602.85734879125,72538.91230744816,66.22600317528608,99.9536901954998,-22.755140888836056,122.70883108433586,0.0,0.0
2026-03-05 15:15:00+00:00,Long,1,71798.63,0.013927842355766398,73234.60260000001,71080.6437,71080.6437,2026-03-05 16:00:00+00:00,stop_loss,Completed,-11.393000000000058,-1.1393000000000055,470.972000000001,10470.972000000002,1,71798.63,71910.98,71252.1,71278.46,633.21074,72551.90560929046,72590.86777919029,36.95053244232784,-121.72197874222184,-25.538197596047738,-96.1837811461741,0.0,0.0
2026-03-05 16:15:00+00:00,Long,1,71005.23,0.01408346962611064,72425.3346,70295.1777,70295.1777,2026-03-06 04:30:00+00:00,stop_loss,Completed,-11.392999999999939,-1.1392999999999938,459.5790000000011,10459.579000000002,1,71005.23,71132.83,70805.29,70995.76,300.25593,72151.9809642502,72406.66584885561,32.18618633079755,-342.45798103259585,-177.4666558356072,-164.99132519698864,0.0,0.0
2026-03-06 05:00:00+00:00,Short,-1,70613.61,0.014161575934157735,69201.3378,71319.7461,69201.3378,2026-03-06 14:00:00+00:00,take_profit,Completed,18.614000000000093,1.8614000000000093,478.1930000000012,10478.193000000001,-1,70613.61,70658.01,70392.0,70538.79,151.22088,70990.46020145535,71217.74937997451,38.077884274060594,-107.9130311775807,-57.32859792779969,-50.584433249781014,0.0,0.0
