entry_time,direction,signal,entry_price,quantity,take_profit,stop_loss,exit_price,exit_time,exit_reason,status,net_pnl,perc_pnl,cumulative_pnl,balance,target
2026-03-29 22:45:00+00:00,Long,1,65684.24,0.01522435214291891,66997.92480000001,65027.397600000004,65027.397600000004,2026-03-29 22:45:00+00:00,stop_loss,Completed,-11.393000000000018,-1.1393000000000018,-302.26700000000017,9697.733,1
2026-04-07 23:30:00+00:00,Long,1,72753.27,0.01374508664696446,74208.33540000001,72025.73730000001,72025.73730000001,2026-04-07 23:30:00+00:00,stop_loss,Completed,-11.392999999999947,-1.1392999999999947,-313.66000000000014,9686.34,0
2026-04-07 23:45:00+00:00,Long,1,72012.0,0.013886574459812253,73452.24,71291.88,71291.88,2026-04-08 02:30:00+00:00,stop_loss,Completed,-11.392999999999933,-1.1392999999999933,-325.05300000000005,9674.947,0
2026-04-12 01:30:00+00:00,Short,-1,73017.62,0.013695324498388199,71557.26759999999,73747.7962,71557.26759999999,2026-04-12 01:30:00+00:00,take_profit,Completed,18.61400000000005,1.861400000000005,-306.439,9693.561,0
2026-04-14 18:45:00+00:00,Long,1,74298.29,0.01345925996412569,75784.2558,73555.30709999999,73555.30709999999,2026-04-15 07:45:00+00:00,stop_loss,Completed,-11.393000000000036,-1.1393000000000038,-317.83200000000005,9682.168,1
2026-04-17 13:30:00+00:00,Long,1,76586.01,0.013057215018774318,78117.73019999999,75820.14989999999,78117.73019999999,2026-04-17 16:15:00+00:00,take_profit,Completed,18.58599999999995,1.858599999999995,-299.2460000000001,9700.754,1
2026-04-22 05:15:00+00:00,Short,-1,77548.62,0.01289513598049843,75997.6476,78324.1062,78324.1062,2026-04-22 05:15:00+00:00,stop_loss,Completed,-11.406999999999991,-1.1406999999999992,-310.6530000000001,9689.347,0
2026-04-23 00:15:00+00:00,Long,1,77888.01,0.012838946584975018,79445.7702,77109.1299,77109.1299,2026-04-23 17:30:00+00:00,stop_loss,Completed,-11.392999999999933,-1.1392999999999933,-322.046,9677.954,0
2026-04-23 17:45:00+00:00,Long,1,77191.87,0.012954732149901279,78735.7074,76419.9513,78735.7074,2026-04-26 21:45:00+00:00,take_profit,Completed,18.586000000000052,1.8586000000000051,-303.4599999999999,9696.54,1
2026-04-27 05:15:00+00:00,Long,1,78406.39,0.012754062519649228,79974.5178,77622.3261,77622.3261,2026-04-27 05:30:00+00:00,stop_loss,Completed,-11.392999999999919,-1.139299999999992,-314.85299999999984,9685.147,0
2026-04-27 15:15:00+00:00,Short,-1,77375.62,0.01292396752362049,75828.10759999999,78149.3762,75828.10759999999,2026-04-28 14:15:00+00:00,take_profit,Completed,18.614000000000093,1.8614000000000093,-296.23899999999975,9703.761,1
2026-04-29 14:30:00+00:00,Short,-1,76717.99,0.013034752344267621,75183.6302,77485.16990000001,75183.6302,2026-04-29 18:00:00+00:00,take_profit,Completed,18.614000000000072,1.861400000000007,-277.62499999999966,9722.375,0
2026-05-04 02:00:00+00:00,Short,-1,79769.43,0.012536130695681292,78174.04139999999,80567.1243,80567.1243,2026-05-04 04:15:00+00:00,stop_loss,Completed,-11.407000000000037,-1.1407000000000036,-289.0319999999997,9710.968,-1
2026-05-04 10:00:00+00:00,Short,-1,79838.49,0.012525286988769452,78241.72020000001,80636.87490000001,78241.72020000001,2026-05-04 10:15:00+00:00,take_profit,Completed,18.613999999999933,1.8613999999999933,-270.4179999999998,9729.582,-1
2026-05-04 10:30:00+00:00,Long,1,78508.32,0.012737503490075954,80078.48640000001,77723.23680000001,80078.48640000001,2026-05-04 14:45:00+00:00,take_profit,Completed,18.58600000000002,1.8586000000000018,-251.83199999999977,9748.168,0
2026-05-04 15:15:00+00:00,Long,1,80102.61,0.012483987725243909,81704.6622,79301.5839,81704.6622,2026-05-05 13:15:00+00:00,take_profit,Completed,18.586000000000066,1.8586000000000067,-233.2459999999997,9766.754,1
2026-05-07 15:15:00+00:00,Short,-1,80158.35,0.012475306689820834,78555.183,80959.93350000001,80959.93350000001,2026-05-09 18:15:00+00:00,stop_loss,Completed,-11.407000000000098,-1.1407000000000098,-244.6529999999998,9755.347,0
2026-05-15 13:30:00+00:00,Short,-1,80006.09,0.012499048509932182,78405.96819999999,80806.1509,78405.96819999999,2026-05-16 07:00:00+00:00,take_profit,Completed,18.614000000000104,1.8614000000000104,-226.0389999999997,9773.961000000001,-1
2026-05-17 23:30:00+00:00,Short,-1,77836.12,0.012847505759536833,76279.3976,78614.4812,76279.3976,2026-05-18 14:30:00+00:00,take_profit,Completed,18.613999999999987,1.8613999999999988,-207.42499999999973,9792.575,1
2026-05-26 16:00:00+00:00,Short,-1,76518.1,0.013068803328885582,74987.738,77283.281,74987.738,2026-05-27 13:30:00+00:00,take_profit,Completed,18.614000000000107,1.8614000000000106,-188.8109999999996,9811.189,1
2026-05-28 03:45:00+00:00,Long,1,73430.0,0.013618412093149939,74898.6,72695.7,72695.7,2026-05-28 14:00:00+00:00,stop_loss,Completed,-11.393000000000038,-1.1393000000000038,-200.20399999999964,9799.796,-1
2026-06-01 12:00:00+00:00,Short,-1,72480.0,0.01379690949227373,71030.4,73204.8,71030.4,2026-06-01 16:00:00+00:00,take_profit,Completed,18.61400000000008,1.861400000000008,-181.58999999999955,9818.41,1
2026-06-01 16:30:00+00:00,Long,1,71091.99,0.01406628229143677,72513.8298,70381.07010000001,70381.07010000001,2026-06-02 02:00:00+00:00,stop_loss,Completed,-11.392999999999908,-1.1392999999999909,-192.98299999999946,9807.017,1
2026-06-04 00:15:00+00:00,Long,1,64316.53,0.015548102486250425,65602.8606,63673.3647,63673.3647,2026-06-04 00:15:00+00:00,stop_loss,Completed,-11.393000000000008,-1.1393000000000006,-204.37599999999946,9795.624,1
2026-06-04 00:30:00+00:00,Short,-1,63358.01,0.01578332400275829,62090.8498,63991.5901,62090.8498,2026-06-04 02:00:00+00:00,take_profit,Completed,18.613999999999972,1.8613999999999975,-185.7619999999995,9814.238000000001,-1
2026-06-04 02:15:00+00:00,Short,-1,62402.14,0.016025091447184343,61154.0972,63026.1614,63026.1614,2026-06-04 02:15:00+00:00,stop_loss,Completed,-11.406999999999963,-1.1406999999999963,-197.16899999999944,9802.831,1
2026-06-04 02:45:00+00:00,Short,-1,63410.0,0.015770383220312253,62141.799999999996,64044.1,64044.1,2026-06-04 03:15:00+00:00,stop_loss,Completed,-11.406999999999977,-1.1406999999999976,-208.57599999999942,9791.424,1
2026-06-04 10:45:00+00:00,Long,1,62723.47,0.01594299550072724,63977.9394,62096.2353,63977.9394,2026-06-04 13:30:00+00:00,take_profit,Completed,18.586000000000027,1.8586000000000027,-189.98999999999938,9810.01,-1
2026-06-05 06:00:00+00:00,Short,-1,62329.36,0.016043803433887338,61082.7728,62952.6536,62952.6536,2026-06-05 07:45:00+00:00,stop_loss,Completed,-11.406999999999957,-1.1406999999999956,-201.39699999999934,9798.603000000001,-1
2026-06-05 13:45:00+00:00,Short,-1,61846.0,0.016169194450732463,60609.08,62464.46,60609.08,2026-06-05 14:00:00+00:00,take_profit,Completed,18.613999999999972,1.8613999999999975,-182.78299999999936,9817.217,1
2026-06-05 15:30:00+00:00,Long,1,60789.63,0.016450174149768636,62005.4226,60181.7337,60181.7337,2026-06-05 15:30:00+00:00,stop_loss,Completed,-11.393000000000004,-1.1393000000000004,-194.17599999999936,9805.824,0
2026-06-05 16:00:00+00:00,Long,1,60438.0,0.016545881730037394,61646.76,59833.62,59833.62,2026-06-05 16:00:00+00:00,stop_loss,Completed,-11.392999999999956,-1.1392999999999958,-205.5689999999993,9794.431,0
2026-06-05 18:45:00+00:00,Long,1,59952.0,0.016680010675206833,61151.04,59352.479999999996,59352.479999999996,2026-06-05 18:45:00+00:00,stop_loss,Completed,-11.393000000000068,-1.1393000000000066,-216.96199999999936,9783.038,0
2026-06-05 19:00:00+00:00,Long,1,59396.0,0.01683615058253081,60583.92,58802.04,60583.92,2026-06-05 20:00:00+00:00,take_profit,Completed,18.585999999999967,1.8585999999999967,-198.3759999999994,9801.624,1
2026-06-05 21:00:00+00:00,Long,1,61620.01,0.01622849460751467,62852.410200000006,61003.8099,61003.8099,2026-06-05 23:15:00+00:00,stop_loss,Completed,-11.393000000000029,-1.1393000000000029,-209.76899999999944,9790.231,-1
2026-06-06 05:15:00+00:00,Short,-1,59890.01,0.016697275555639414,58692.209800000004,60488.9101,60488.9101,2026-06-06 05:15:00+00:00,stop_loss,Completed,-11.406999999999982,-1.140699999999998,-221.17599999999942,9778.824,0
2026-06-17 19:30:00+00:00,Long,1,64470.0,0.015511090429657206,65759.4,63825.3,63825.3,2026-06-18 05:00:00+00:00,stop_loss,Completed,-11.392999999999954,-1.1392999999999955,-232.56899999999936,9767.431,0
2026-06-18 15:30:00+00:00,Short,-1,63238.0,0.015813276827224138,61973.24,63870.38,63870.38,2026-06-20 05:00:00+00:00,stop_loss,Completed,-11.40699999999996,-1.1406999999999958,-243.97599999999932,9756.024000000001,-1
2026-06-23 06:15:00+00:00,Long,1,63207.17,0.015820989928832442,64471.3134,62575.0983,62575.0983,2026-06-23 06:15:00+00:00,stop_loss,Completed,-11.393000000000006,-1.1393000000000006,-255.36899999999932,9744.631000000001,1
2026-06-23 08:15:00+00:00,Long,1,62664.0,0.015958125877696922,63917.28,62037.36,62037.36,2026-06-23 08:15:00+00:00,stop_loss,Completed,-11.392999999999988,-1.139299999999999,-266.7619999999993,9733.238000000001,1
2026-06-23 08:30:00+00:00,Long,1,62044.01,0.016117591367804884,63284.8902,61423.5699,61423.5699,2026-06-24 13:30:00+00:00,stop_loss,Completed,-11.392999999999995,-1.1392999999999995,-278.1549999999993,9721.845000000001,0
2026-06-24 14:15:00+00:00,Long,1,61232.28,0.01633125534440331,62456.9256,60619.9572,60619.9572,2026-06-24 15:30:00+00:00,stop_loss,Completed,-11.393000000000027,-1.1393000000000029,-289.5479999999993,9710.452000000001,0
2026-06-24 15:45:00+00:00,Long,1,60576.58,0.016508030001033402,61788.111600000004,59970.8142,59970.8142,2026-06-24 16:45:00+00:00,stop_loss,Completed,-11.393000000000017,-1.1393000000000015,-300.94099999999935,9699.059000000001,1
2026-06-24 17:00:00+00:00,Short,-1,59850.0,0.01670843776106934,58653.0,60448.5,60448.5,2026-06-24 20:00:00+00:00,stop_loss,Completed,-11.406999999999998,-1.1406999999999998,-312.34799999999933,9687.652,-1
2026-06-25 13:30:00+00:00,Short,-1,61240.01,0.016329193937100923,60015.209800000004,61852.4101,60015.209800000004,2026-06-25 13:45:00+00:00,take_profit,Completed,18.613999999999965,1.8613999999999964,-293.73399999999936,9706.266000000001,-1
2026-06-25 14:00:00+00:00,Long,1,58291.7,0.01715510098350194,59457.534,57708.782999999996,59457.534,2026-06-25 14:00:00+00:00,take_profit,Completed,18.58600000000004,1.8586000000000042,-275.14799999999934,9724.852,0
2026-06-25 14:30:00+00:00,Long,1,59329.16,0.016855118124038837,60515.743200000004,58735.8684,58735.8684,2026-06-26 02:00:00+00:00,stop_loss,Completed,-11.393000000000068,-1.1393000000000066,-286.5409999999994,9713.459,0
2026-06-26 02:15:00+00:00,Short,-1,58678.0,0.017042162309553837,57504.44,59264.78,59264.78,2026-06-26 03:30:00+00:00,stop_loss,Completed,-11.40699999999998,-1.140699999999998,-297.9479999999994,9702.052,0
2026-06-26 13:15:00+00:00,Long,1,59093.9,0.01692222039838291,60275.778000000006,58502.961,58502.961,2026-06-26 13:15:00+00:00,stop_loss,Completed,-11.392999999999972,-1.1392999999999973,-309.3409999999994,9690.659000000001,1
2026-06-29 13:30:00+00:00,Short,-1,59978.0,0.016672780019340423,58778.44,60577.78,60577.78,2026-06-29 17:15:00+00:00,stop_loss,Completed,-11.40699999999998,-1.140699999999998,-320.74799999999937,9679.252,1
